rankx   flowid   timex
54571779   0   869710020
5414959   1   869722020
5413579   1   869734020
5412199   1   869746020
5410819   1   869758020
5409439   1   869770020
5408059   1   869782020
5406679   1   869794020
5405299   1   869806020
5403919   1   869818020
54570399   0   869830020
54569019   0   869842020
54567639   0   869854020
5402539   1   869866020
5401159   1   869878020
5399779   1   869890020
54566259   0   869902020
54564879   0   869914020
54563499   0   869926020
54562119   0   869938020
5398399   1   869950020
5397019   1   869962020
5395639   1   869974020
54560739   0   869986020
54559359   0   869998020
54557979   0   870010020
5394259   1   870022020
5392879   1   870034020
5391499   1   870046020
54556599   0   870058020
5390119   1   870070020
5388739   1   870082020
5387359   1   870094020
54555219   0   870106020
54553839   0   870118020
54552459   0   870130020
5385979   1   870142020
5384599   1   870154020
5383219   1   870166020
54551079   0   870178020
54549699   0   870190020
54548319   0   870202020
5381839   1   870214020
5380459   1   870226020
5379079   1   870238020
5377699   1   870250020
5376319   1   870262020
5374939   1   870274020
5373559   1   870286020
5372179   1   870298020
5370799   1   870310020
5369419   1   870322020
54546939   0   870334020
54545559   0   870346020
54544179   0   870358020
5368039   1   870370020
54542799   0   870382020
54541419   0   870394020
54540039   0   870406020
5366659   1   870418020
54538659   0   870430020
54537279   0   870442020
54535899   0   870454020
5365279   1   870466020
54534519   0   870478020
54533139   0   870490020
54531759   0   870502020
5363899   1   870514020
5362519   1   870526020
5361139   1   870538020
54530379   0   870550020
54528999   0   870562020
54527619   0   870574020
5359759   1   870586020
5358379   1   870598020
5356999   1   870610020
5355619   1   870622020
54526239   0   870634020
54524859   0   870646020
54523479   0   870658020
5354239   1   870670020
5352859   1   870682020
5351479   1   870694020
54522099   0   870706020
54520719   0   870718020
54519339   0   870730020
54517959   0   870742020
54516579   0   870754020
54515199   0   870766020
54513819   0   870778020
54512439   0   870790020
54511059   0   870802020
54509679   0   870814020
54508299   0   870826020
54506919   0   870838020
5350099   1   870850020
5348719   1   870862020
5347339   1   870874020
5345959   1   870886020
5344579   1   870898020
5343199   1   870910020
5341819   1   870922020
5340439   1   870934020
5339059   1   870946020
54505539   0   870958020
54504159   0   870970020
54502779   0   870982020
5337679   1   870994020
5336299   1   871006020
5334919   1   871018020
54501399   0   871030020
54500019   0   871042020
54498639   0   871054020
54497259   0   871066020
5333539   1   871078020
5332159   1   871090020
5330779   1   871102020
54495879   0   871114020
54494499   0   871126020
54493119   0   871138020
5329399   1   871150020
5328019   1   871162020
5326639   1   871174020
54491739   0   871186020
5325259   1   871198020
5323879   1   871210020
5322499   1   871222020
54490359   0   871234020
54488979   0   871246020
54487599   0   871258020
5321119   1   871270020
5319739   1   871282020
5318359   1   871294020
54486219   0   871306020
54484839   0   871318020
54483459   0   871330020
5316979   1   871342020
5315599   1   871354020
5314219   1   871366020
5312839   1   871378020
5311459   1   871390020
5310079   1   871402020
5308699   1   871414020
5307319   1   871426020
5305939   1   871438020
5304559   1   871450020
54482079   0   871462020
54480699   0   871474020
54479319   0   871486020
5303179   1   871498020
54477939   0   871510020
54476559   0   871522020
54475179   0   871534020
5301799   1   871546020
54473799   0   871558020
54472419   0   871570020
54471039   0   871582020
5300419   1   871594020
54469659   0   871606020
54468279   0   871618020
54466899   0   871630020
5299039   1   871642020
5297659   1   871654020
5296279   1   871666020
54465519   0   871678020
54464139   0   871690020
54462759   0   871702020
5294899   1   871714020
5293519   1   871726020
5292139   1   871738020
5290759   1   871750020
54461379   0   871762020
54459999   0   871774020
54458619   0   871786020
5289379   1   871798020
5287999   1   871810020
5286619   1   871822020
54457239   0   871834020
54455859   0   871846020
54454479   0   871858020
54453099   0   871870020
54451719   0   871882020
54450339   0   871894020
54448959   0   871906020
54447579   0   871918020
54446199   0   871930020
54444819   0   871942020
54443439   0   871954020
54442059   0   871966020
5285239   1   871978020
5283859   1   871990020
5282479   1   872002020
5281099   1   872014020
5279719   1   872026020
5278339   1   872038020
5276959   1   872050020
5275579   1   872062020
5274199   1   872074020
54440679   0   872086020
54439299   0   872098020
54437919   0   872110020
5272819   1   872122020
5271439   1   872134020
5270059   1   872146020
54436539   0   872158020
54435159   0   872170020
54433779   0   872182020
54432399   0   872194020
5268679   1   872206020
5267299   1   872218020
5265919   1   872230020
54431019   0   872242020
54429639   0   872254020
54428259   0   872266020
5264539   1   872278020
5263159   1   872290020
5261779   1   872302020
54426879   0   872314020
5260399   1   872326020
5259019   1   872338020
5257639   1   872350020
54425499   0   872362020
54424119   0   872374020
54422739   0   872386020
5256259   1   872398020
5254879   1   872410020
5253499   1   872422020
54421359   0   872434020
54419979   0   872446020
54418599   0   872458020
5252119   1   872470020
5250739   1   872482020
5249359   1   872494020
5247979   1   872506020
5246599   1   872518020
5245219   1   872530020
5243839   1   872542020
5242459   1   872554020
5241079   1   872566020
5239699   1   872578020
54417219   0   872590020
54415839   0   872602020
54414459   0   872614020
5238319   1   872626020
54413079   0   872638020
54411699   0   872650020
54410319   0   872662020
5236939   1   872674020
54408939   0   872686020
54407559   0   872698020
54406179   0   872710020
5235559   1   872722020
54404799   0   872734020
54403419   0   872746020
54402039   0   872758020
5234179   1   872770020
5232799   1   872782020
5231419   1   872794020
54400659   0   872806020
54399279   0   872818020
54397899   0   872830020
5230039   1   872842020
5228659   1   872854020
5227279   1   872866020
5225899   1   872878020
54396519   0   872890020
54395139   0   872902020
54393759   0   872914020
5224519   1   872926020
5223139   1   872938020
5221759   1   872950020
54392379   0   872962020
54390999   0   872974020
54389619   0   872986020
54388239   0   872998020
54386859   0   873010020
54385479   0   873022020
54384099   0   873034020
54382719   0   873046020
54381339   0   873058020
54379959   0   873070020
54378579   0   873082020
54377199   0   873094020
5220379   1   873106020
5218999   1   873118020
5217619   1   873130020
5216239   1   873142020
5214859   1   873154020
5213479   1   873166020
5212099   1   873178020
5210719   1   873190020
5209339   1   873202020
54375819   0   873214020
54374439   0   873226020
54373059   0   873238020
5207959   1   873250020
5206579   1   873262020
5205199   1   873274020
54371679   0   873286020
54370299   0   873298020
54368919   0   873310020
54367539   0   873322020
5203819   1   873334020
5202439   1   873346020
5201059   1   873358020
54366159   0   873370020
54364779   0   873382020
54363399   0   873394020
5199679   1   873406020
5198299   1   873418020
5196919   1   873430020
54362019   0   873442020
5195539   1   873454020
5194159   1   873466020
5192779   1   873478020
54360639   0   873490020
54359259   0   873502020
54357879   0   873514020
5191399   1   873526020
5190019   1   873538020
5188639   1   873550020
54356499   0   873562020
54355119   0   873574020
54353739   0   873586020
5187259   1   873598020
5185879   1   873610020
5184499   1   873622020
5183119   1   873634020
5181739   1   873646020
5180359   1   873658020
5178979   1   873670020
5177599   1   873682020
5176219   1   873694020
5174839   1   873706020
54352359   0   873718020
54350979   0   873730020
54349599   0   873742020
5173459   1   873754020
54348219   0   873766020
54346839   0   873778020
54345459   0   873790020
5172079   1   873802020
54344079   0   873814020
54342699   0   873826020
54341319   0   873838020
5170699   1   873850020
54339939   0   873862020
54338559   0   873874020
54337179   0   873886020
5169319   1   873898020
5167939   1   873910020
5166559   1   873922020
54335799   0   873934020
54334419   0   873946020
54333039   0   873958020
5165179   1   873970020
5163799   1   873982020
5162419   1   873994020
5161039   1   874006020
54331659   0   874018020
54330279   0   874030020
54328899   0   874042020
5159659   1   874054020
5158279   1   874066020
5156899   1   874078020
54327519   0   874090020
54326139   0   874102020
54324759   0   874114020
54323379   0   874126020
54321999   0   874138020
54320619   0   874150020
54319239   0   874162020
54317859   0   874174020
54316479   0   874186020
54315099   0   874198020
54313719   0   874210020
54312339   0   874222020
5155519   1   874234020
5154139   1   874246020
5152759   1   874258020
5151379   1   874270020
5149999   1   874282020
5148619   1   874294020
5147239   1   874306020
5145859   1   874318020
5144479   1   874330020
54310959   0   874342020
54309579   0   874354020
54308199   0   874366020
5143099   1   874378020
5141719   1   874390020
5140339   1   874402020
54306819   0   874414020
54305439   0   874426020
54304059   0   874438020
54302679   0   874450020
5138959   1   874462020
5137579   1   874474020
5136199   1   874486020
54301299   0   874498020
54299919   0   874510020
54298539   0   874522020
5134819   1   874534020
5133439   1   874546020
5132059   1   874558020
54297159   0   874570020
5130679   1   874582020
5129299   1   874594020
5127919   1   874606020
54295779   0   874618020
54294399   0   874630020
54293019   0   874642020
5126539   1   874654020
5125159   1   874666020
5123779   1   874678020
54291639   0   874690020
54290259   0   874702020
54288879   0   874714020
5122399   1   874726020
5121019   1   874738020
5119639   1   874750020
5118259   1   874762020
5116879   1   874774020
5115499   1   874786020
5114119   1   874798020
5112739   1   874810020
5111359   1   874822020
5109979   1   874834020
54287499   0   874846020
54286119   0   874858020
54284739   0   874870020
5108599   1   874882020
54283359   0   874894020
54281979   0   874906020
54280599   0   874918020
5107219   1   874930020
54279219   0   874942020
54277839   0   874954020
54276459   0   874966020
5105839   1   874978020
54275079   0   874990020
54273699   0   875002020
54272319   0   875014020
5104459   1   875026020
5103079   1   875038020
5101699   1   875050020
54270939   0   875062020
54269559   0   875074020
54268179   0   875086020
5100319   1   875098020
5098939   1   875110020
5097559   1   875122020
5096179   1   875134020
54266799   0   875146020
54265419   0   875158020
54264039   0   875170020
5094799   1   875182020
5093419   1   875194020
5092039   1   875206020
54262659   0   875218020
54261279   0   875230020
54259899   0   875242020
54258519   0   875254020
54257139   0   875266020
54255759   0   875278020
54254379   0   875290020
54252999   0   875302020
54251619   0   875314020
54250239   0   875326020
54248859   0   875338020
54247479   0   875350020
5090659   1   875362020
5089279   1   875374020
5087899   1   875386020
5086519   1   875398020
5085139   1   875410020
5083759   1   875422020
5082379   1   875434020
5080999   1   875446020
5079619   1   875458020
54246099   0   875470020
54244719   0   875482020
54243339   0   875494020
5078239   1   875506020
5076859   1   875518020
5075479   1   875530020
54241959   0   875542020
54240579   0   875554020
54239199   0   875566020
54237819   0   875578020
5074099   1   875590020
5072719   1   875602020
5071339   1   875614020
54236439   0   875626020
54235059   0   875638020
54233679   0   875650020
5069959   1   875662020
5068579   1   875674020
5067199   1   875686020
54232299   0   875698020
5065819   1   875710020
5064439   1   875722020
5063059   1   875734020
54230919   0   875746020
54229539   0   875758020
54228159   0   875770020
5061679   1   875782020
5060299   1   875794020
5058919   1   875806020
54226779   0   875818020
54225399   0   875830020
54224019   0   875842020
5057539   1   875854020
5056159   1   875866020
5054779   1   875878020
5053399   1   875890020
5052019   1   875902020
5050639   1   875914020
5049259   1   875926020
5047879   1   875938020
5046499   1   875950020
5045119   1   875962020
54222639   0   875974020
54221259   0   875986020
54219879   0   875998020
5043739   1   876010020
54218499   0   876022020
54217119   0   876034020
54215739   0   876046020
5042359   1   876058020
54214359   0   876070020
54212979   0   876082020
54211599   0   876094020
5040979   1   876106020
54210219   0   876118020
54208839   0   876130020
54207459   0   876142020
5039599   1   876154020
5038219   1   876166020
5036839   1   876178020
54206079   0   876190020
54204699   0   876202020
54203319   0   876214020
5035459   1   876226020
5034079   1   876238020
5032699   1   876250020
5031319   1   876262020
54201939   0   876274020
54200559   0   876286020
54199179   0   876298020
5029939   1   876310020
5028559   1   876322020
5027179   1   876334020
54197799   0   876346020
54196419   0   876358020
54195039   0   876370020
54193659   0   876382020
54192279   0   876394020
54190899   0   876406020
54189519   0   876418020
54188139   0   876430020
54186759   0   876442020
54185379   0   876454020
54183999   0   876466020
54182619   0   876478020
5025799   1   876490020
5024419   1   876502020
5023039   1   876514020
5021659   1   876526020
5020279   1   876538020
5018899   1   876550020
5017519   1   876562020
5016139   1   876574020
5014759   1   876586020
54181239   0   876598020
54179859   0   876610020
54178479   0   876622020
5013379   1   876634020
5011999   1   876646020
5010619   1   876658020
54177099   0   876670020
54175719   0   876682020
54174339   0   876694020
54172959   0   876706020
5009239   1   876718020
5007859   1   876730020
5006479   1   876742020
54171579   0   876754020
54170199   0   876766020
54168819   0   876778020
5005099   1   876790020
5003719   1   876802020
5002339   1   876814020
54167439   0   876826020
5000959   1   876838020
4999579   1   876850020
4998199   1   876862020
54166059   0   876874020
54164679   0   876886020
54163299   0   876898020
4996819   1   876910020
4995439   1   876922020
4994059   1   876934020
54161919   0   876946020
54160539   0   876958020
54159159   0   876970020
4992679   1   876982020
4991299   1   876994020
4989919   1   877006020
4988539   1   877018020
4987159   1   877030020
4985779   1   877042020
4984399   1   877054020
4983019   1   877066020
4981639   1   877078020
4980259   1   877090020
54157779   0   877102020
54156399   0   877114020
54155019   0   877126020
4978879   1   877138020
54153639   0   877150020
54152259   0   877162020
54150879   0   877174020
4977499   1   877186020
54149499   0   877198020
54148119   0   877210020
54146739   0   877222020
4976119   1   877234020
54145359   0   877246020
54143979   0   877258020
54142599   0   877270020
4974739   1   877282020
4973359   1   877294020
4971979   1   877306020
54141219   0   877318020
54139839   0   877330020
54138459   0   877342020
4970599   1   877354020
4969219   1   877366020
4967839   1   877378020
4966459   1   877390020
54137079   0   877402020
54135699   0   877414020
54134319   0   877426020
4965079   1   877438020
4963699   1   877450020
4962319   1   877462020
54132939   0   877474020
54131559   0   877486020
54130179   0   877498020
54128799   0   877510020
54127419   0   877522020
54126039   0   877534020
54124659   0   877546020
54123279   0   877558020
54121899   0   877570020
54120519   0   877582020
54119139   0   877594020
54117759   0   877606020
4960939   1   877618020
4959559   1   877630020
4958179   1   877642020
4956799   1   877654020
4955419   1   877666020
4954039   1   877678020
4952659   1   877690020
4951279   1   877702020
4949899   1   877714020
54116379   0   877726020
54114999   0   877738020
54113619   0   877750020
4948519   1   877762020
4947139   1   877774020
4945759   1   877786020
54112239   0   877798020
54110859   0   877810020
54109479   0   877822020
54108099   0   877834020
4944379   1   877846020
4942999   1   877858020
4941619   1   877870020
54106719   0   877882020
54105339   0   877894020
54103959   0   877906020
4940239   1   877918020
4938859   1   877930020
4937479   1   877942020
54102579   0   877954020
4936099   1   877966020
4934719   1   877978020
4933339   1   877990020
54101199   0   878002020
54099819   0   878014020
54098439   0   878026020
4931959   1   878038020
4930579   1   878050020
4929199   1   878062020
54097059   0   878074020
54095679   0   878086020
54094299   0   878098020
4927819   1   878110020
4926439   1   878122020
4925059   1   878134020
4923679   1   878146020
4922299   1   878158020
4920919   1   878170020
4919539   1   878182020
4918159   1   878194020
4916779   1   878206020
4915399   1   878218020
54092919   0   878230020
54091539   0   878242020
54090159   0   878254020
4914019   1   878266020
54088779   0   878278020
54087399   0   878290020
54086019   0   878302020
4912639   1   878314020
54084639   0   878326020
54083259   0   878338020
54081879   0   878350020
4911259   1   878362020
54080499   0   878374020
54079119   0   878386020
54077739   0   878398020
4909879   1   878410020
4908499   1   878422020
4907119   1   878434020
54076359   0   878446020
54074979   0   878458020
54073599   0   878470020
4905739   1   878482020
4904359   1   878494020
4902979   1   878506020
4901599   1   878518020
54072219   0   878530020
54070839   0   878542020
54069459   0   878554020
4900219   1   878566020
4898839   1   878578020
4897459   1   878590020
54068079   0   878602020
54066699   0   878614020
54065319   0   878626020
54063939   0   878638020
54062559   0   878650020
54061179   0   878662020
54059799   0   878674020
54058419   0   878686020
54057039   0   878698020
54055659   0   878710020
54054279   0   878722020
54052899   0   878734020
4896079   1   878746020
4894699   1   878758020
4893319   1   878770020
4891939   1   878782020
4890559   1   878794020
4889179   1   878806020
4887799   1   878818020
4886419   1   878830020
4885039   1   878842020
54051519   0   878854020
54050139   0   878866020
54048759   0   878878020
4883659   1   878890020
4882279   1   878902020
4880899   1   878914020
54047379   0   878926020
54045999   0   878938020
54044619   0   878950020
54043239   0   878962020
4879519   1   878974020
4878139   1   878986020
4876759   1   878998020
54041859   0   879010020
54040479   0   879022020
54039099   0   879034020
4875379   1   879046020
4873999   1   879058020
4872619   1   879070020
54037719   0   879082020
4871239   1   879094020
4869859   1   879106020
4868479   1   879118020
54036339   0   879130020
54034959   0   879142020
54033579   0   879154020
4867099   1   879166020
4865719   1   879178020
4864339   1   879190020
54032199   0   879202020
54030819   0   879214020
54029439   0   879226020
4862959   1   879238020
4861579   1   879250020
4860199   1   879262020
4858819   1   879274020
4857439   1   879286020
4856059   1   879298020
4854679   1   879310020
4853299   1   879322020
4851919   1   879334020
4850539   1   879346020
54028059   0   879358020
54026679   0   879370020
54025299   0   879382020
4849159   1   879394020
54023919   0   879406020
54022539   0   879418020
54021159   0   879430020
4847779   1   879442020
54019779   0   879454020
54018399   0   879466020
54017019   0   879478020
4846399   1   879490020
54015639   0   879502020
54014259   0   879514020
54012879   0   879526020
4845019   1   879538020
4843639   1   879550020
4842259   1   879562020
54011499   0   879574020
54010119   0   879586020
54008739   0   879598020
4840879   1   879610020
4839499   1   879622020
4838119   1   879634020
4836739   1   879646020
54007359   0   879658020
54005979   0   879670020
54004599   0   879682020
4835359   1   879694020
4833979   1   879706020
4832599   1   879718020
54003219   0   879730020
54001839   0   879742020
54000459   0   879754020
53999079   0   879766020
53997699   0   879778020
53996319   0   879790020
53994939   0   879802020
53993559   0   879814020
53992179   0   879826020
53990799   0   879838020
53989419   0   879850020
53988039   0   879862020
4831219   1   879874020
4829839   1   879886020
4828459   1   879898020
4827079   1   879910020
4825699   1   879922020
4824319   1   879934020
4822939   1   879946020
4821559   1   879958020
4820179   1   879970020
53986659   0   879982020
53985279   0   879994020
53983899   0   880006020
4818799   1   880018020
4817419   1   880030020
4816039   1   880042020
53982519   0   880054020
53981139   0   880066020
53979759   0   880078020
53978379   0   880090020
4814659   1   880102020
4813279   1   880114020
4811899   1   880126020
53976999   0   880138020
53975619   0   880150020
53974239   0   880162020
4810519   1   880174020
4809139   1   880186020
4807759   1   880198020
53972859   0   880210020
4806379   1   880222020
4804999   1   880234020
4803619   1   880246020
53971479   0   880258020
53970099   0   880270020
53968719   0   880282020
4802239   1   880294020
4800859   1   880306020
4799479   1   880318020
53967339   0   880330020
53965959   0   880342020
53964579   0   880354020
4798099   1   880366020
4796719   1   880378020
4795339   1   880390020
4793959   1   880402020
4792579   1   880414020
4791199   1   880426020
4789819   1   880438020
4788439   1   880450020
4787059   1   880462020
4785679   1   880474020
53963199   0   880486020
53961819   0   880498020
53960439   0   880510020
4784299   1   880522020
53959059   0   880534020
53957679   0   880546020
53956299   0   880558020
4782919   1   880570020
53954919   0   880582020
53953539   0   880594020
53952159   0   880606020
4781539   1   880618020
53950779   0   880630020
53949399   0   880642020
53948019   0   880654020
4780159   1   880666020
4778779   1   880678020
4777399   1   880690020
53946639   0   880702020
53945259   0   880714020
53943879   0   880726020
4776019   1   880738020
4774639   1   880750020
4773259   1   880762020
4771879   1   880774020
53942499   0   880786020
53941119   0   880798020
53939739   0   880810020
4770499   1   880822020
4769119   1   880834020
4767739   1   880846020
53938359   0   880858020
53936979   0   880870020
53935599   0   880882020
53934219   0   880894020
53932839   0   880906020
53931459   0   880918020
53930079   0   880930020
53928699   0   880942020
53927319   0   880954020
53925939   0   880966020
53924559   0   880978020
53923179   0   880990020
4766359   1   881002020
4764979   1   881014020
4763599   1   881026020
4762219   1   881038020
4760839   1   881050020
4759459   1   881062020
4758079   1   881074020
4756699   1   881086020
4755319   1   881098020
53921799   0   881110020
53920419   0   881122020
53919039   0   881134020
4753939   1   881146020
4752559   1   881158020
4751179   1   881170020
53917659   0   881182020
53916279   0   881194020
53914899   0   881206020
53913519   0   881218020
4749799   1   881230020
4748419   1   881242020
4747039   1   881254020
53912139   0   881266020
53910759   0   881278020
53909379   0   881290020
4745659   1   881302020
4744279   1   881314020
4742899   1   881326020
53907999   0   881338020
4741519   1   881350020
4740139   1   881362020
4738759   1   881374020
53906619   0   881386020
53905239   0   881398020
53903859   0   881410020
4737379   1   881422020
4735999   1   881434020
4734619   1   881446020
53902479   0   881458020
53901099   0   881470020
53899719   0   881482020
4733239   1   881494020
4731859   1   881506020
4730479   1   881518020
4729099   1   881530020
4727719   1   881542020
4726339   1   881554020
4724959   1   881566020
4723579   1   881578020
4722199   1   881590020
4720819   1   881602020
53898339   0   881614020
53896959   0   881626020
53895579   0   881638020
4719439   1   881650020
53894199   0   881662020
53892819   0   881674020
53891439   0   881686020
4718059   1   881698020
53890059   0   881710020
53888679   0   881722020
53887299   0   881734020
4716679   1   881746020
53885919   0   881758020
53884539   0   881770020
53883159   0   881782020
4715299   1   881794020
4713919   1   881806020
4712539   1   881818020
53881779   0   881830020
53880399   0   881842020
53879019   0   881854020
4711159   1   881866020
4709779   1   881878020
4708399   1   881890020
4707019   1   881902020
53877639   0   881914020
53876259   0   881926020
53874879   0   881938020
4705639   1   881950020
4704259   1   881962020
4702879   1   881974020
53873499   0   881986020
53872119   0   881998020
53870739   0   882010020
53869359   0   882022020
53867979   0   882034020
53866599   0   882046020
53865219   0   882058020
53863839   0   882070020
53862459   0   882082020
53861079   0   882094020
53859699   0   882106020
53858319   0   882118020
4701499   1   882130020
4700119   1   882142020
4698739   1   882154020
4697359   1   882166020
4695979   1   882178020
4694599   1   882190020
4693219   1   882202020
4691839   1   882214020
4690459   1   882226020
53856939   0   882238020
53855559   0   882250020
53854179   0   882262020
4689079   1   882274020
4687699   1   882286020
4686319   1   882298020
53852799   0   882310020
53851419   0   882322020
53850039   0   882334020
53848659   0   882346020
4684939   1   882358020
4683559   1   882370020
4682179   1   882382020
53847279   0   882394020
53845899   0   882406020
53844519   0   882418020
4680799   1   882430020
4679419   1   882442020
4678039   1   882454020
53843139   0   882466020
4676659   1   882478020
4675279   1   882490020
4673899   1   882502020
53841759   0   882514020
53840379   0   882526020
53838999   0   882538020
4672519   1   882550020
4671139   1   882562020
4669759   1   882574020
53837619   0   882586020
53836239   0   882598020
53834859   0   882610020
4668379   1   882622020
4666999   1   882634020
4665619   1   882646020
4664239   1   882658020
4662859   1   882670020
4661479   1   882682020
4660099   1   882694020
4658719   1   882706020
4657339   1   882718020
4655959   1   882730020
53833479   0   882742020
53832099   0   882754020
53830719   0   882766020
4654579   1   882778020
53829339   0   882790020
53827959   0   882802020
53826579   0   882814020
4653199   1   882826020
53825199   0   882838020
53823819   0   882850020
53822439   0   882862020
4651819   1   882874020
53821059   0   882886020
53819679   0   882898020
53818299   0   882910020
4650439   1   882922020
4649059   1   882934020
4647679   1   882946020
53816919   0   882958020
53815539   0   882970020
53814159   0   882982020
4646299   1   882994020
4644919   1   883006020
4643539   1   883018020
4642159   1   883030020
53812779   0   883042020
53811399   0   883054020
53810019   0   883066020
4640779   1   883078020
4639399   1   883090020
4638019   1   883102020
53808639   0   883114020
53807259   0   883126020
53805879   0   883138020
53804499   0   883150020
53803119   0   883162020
53801739   0   883174020
53800359   0   883186020
53798979   0   883198020
53797599   0   883210020
53796219   0   883222020
53794839   0   883234020
53793459   0   883246020
4636639   1   883258020
4635259   1   883270020
4633879   1   883282020
4632499   1   883294020
4631119   1   883306020
4629739   1   883318020
4628359   1   883330020
4626979   1   883342020
4625599   1   883354020
53792079   0   883366020
53790699   0   883378020
53789319   0   883390020
4624219   1   883402020
4622839   1   883414020
4621459   1   883426020
53787939   0   883438020
53786559   0   883450020
53785179   0   883462020
53783799   0   883474020
4620079   1   883486020
4618699   1   883498020
4617319   1   883510020
53782419   0   883522020
53781039   0   883534020
53779659   0   883546020
4615939   1   883558020
4614559   1   883570020
4613179   1   883582020
53778279   0   883594020
4611799   1   883606020
4610419   1   883618020
4609039   1   883630020
53776899   0   883642020
53775519   0   883654020
53774139   0   883666020
4607659   1   883678020
4606279   1   883690020
4604899   1   883702020
53772759   0   883714020
53771379   0   883726020
53769999   0   883738020
4603519   1   883750020
4602139   1   883762020
4600759   1   883774020
4599379   1   883786020
4597999   1   883798020
4596619   1   883810020
4595239   1   883822020
4593859   1   883834020
4592479   1   883846020
4591099   1   883858020
53768619   0   883870020
53767239   0   883882020
53765859   0   883894020
4589719   1   883906020
53764479   0   883918020
53763099   0   883930020
53761719   0   883942020
4588339   1   883954020
53760339   0   883966020
53758959   0   883978020
53757579   0   883990020
4586959   1   884002020
53756199   0   884014020
53754819   0   884026020
53753439   0   884038020
4585579   1   884050020
4584199   1   884062020
4582819   1   884074020
53752059   0   884086020
53750679   0   884098020
53749299   0   884110020
4581439   1   884122020
4580059   1   884134020
4578679   1   884146020
4577299   1   884158020
53747919   0   884170020
53746539   0   884182020
53745159   0   884194020
4575919   1   884206020
4574539   1   884218020
4573159   1   884230020
53743779   0   884242020
53742399   0   884254020
53741019   0   884266020
53739639   0   884278020
53738259   0   884290020
53736879   0   884302020
53735499   0   884314020
53734119   0   884326020
53732739   0   884338020
53731359   0   884350020
53729979   0   884362020
53728599   0   884374020
4571779   1   884386020
4570399   1   884398020
4569019   1   884410020
4567639   1   884422020
4566259   1   884434020
4564879   1   884446020
4563499   1   884458020
4562119   1   884470020
4560739   1   884482020
53727219   0   884494020
53725839   0   884506020
53724459   0   884518020
4559359   1   884530020
4557979   1   884542020
4556599   1   884554020
53723079   0   884566020
53721699   0   884578020
53720319   0   884590020
53718939   0   884602020
4555219   1   884614020
4553839   1   884626020
4552459   1   884638020
53717559   0   884650020
53716179   0   884662020
53714799   0   884674020
4551079   1   884686020
4549699   1   884698020
4548319   1   884710020
53713419   0   884722020
4546939   1   884734020
4545559   1   884746020
4544179   1   884758020
53712039   0   884770020
53710659   0   884782020
53709279   0   884794020
4542799   1   884806020
4541419   1   884818020
4540039   1   884830020
53707899   0   884842020
53706519   0   884854020
53705139   0   884866020
4538659   1   884878020
4537279   1   884890020
4535899   1   884902020
4534519   1   884914020
4533139   1   884926020
4531759   1   884938020
4530379   1   884950020
4528999   1   884962020
4527619   1   884974020
4526239   1   884986020
53703759   0   884998020
53702379   0   885010020
53700999   0   885022020
4524859   1   885034020
53699619   0   885046020
53698239   0   885058020
53696859   0   885070020
4523479   1   885082020
53695479   0   885094020
53694099   0   885106020
53692719   0   885118020
4522099   1   885130020
53691339   0   885142020
53689959   0   885154020
53688579   0   885166020
4520719   1   885178020
4519339   1   885190020
4517959   1   885202020
53687199   0   885214020
53685819   0   885226020
53684439   0   885238020
4516579   1   885250020
4515199   1   885262020
4513819   1   885274020
4512439   1   885286020
53683059   0   885298020
53681679   0   885310020
53680299   0   885322020
4511059   1   885334020
4509679   1   885346020
4508299   1   885358020
53678919   0   885370020
53677539   0   885382020
53676159   0   885394020
53674779   0   885406020
53673399   0   885418020
53672019   0   885430020
53670639   0   885442020
53669259   0   885454020
53667879   0   885466020
53666499   0   885478020
53665119   0   885490020
53663739   0   885502020
4506919   1   885514020
4505539   1   885526020
4504159   1   885538020
4502779   1   885550020
4501399   1   885562020
4500019   1   885574020
4498639   1   885586020
4497259   1   885598020
4495879   1   885610020
53662359   0   885622020
53660979   0   885634020
53659599   0   885646020
4494499   1   885658020
4493119   1   885670020
4491739   1   885682020
53658219   0   885694020
53656839   0   885706020
53655459   0   885718020
53654079   0   885730020
4490359   1   885742020
4488979   1   885754020
4487599   1   885766020
53652699   0   885778020
53651319   0   885790020
53649939   0   885802020
4486219   1   885814020
4484839   1   885826020
4483459   1   885838020
53648559   0   885850020
4482079   1   885862020
4480699   1   885874020
4479319   1   885886020
53647179   0   885898020
53645799   0   885910020
53644419   0   885922020
4477939   1   885934020
4476559   1   885946020
4475179   1   885958020
53643039   0   885970020
53641659   0   885982020
53640279   0   885994020
4473799   1   886006020
4472419   1   886018020
4471039   1   886030020
4469659   1   886042020
4468279   1   886054020
4466899   1   886066020
4465519   1   886078020
4464139   1   886090020
4462759   1   886102020
4461379   1   886114020
53638899   0   886126020
53637519   0   886138020
53636139   0   886150020
4459999   1   886162020
53634759   0   886174020
53633379   0   886186020
53631999   0   886198020
4458619   1   886210020
53630619   0   886222020
53629239   0   886234020
53627859   0   886246020
4457239   1   886258020
53626479   0   886270020
53625099   0   886282020
53623719   0   886294020
4455859   1   886306020
4454479   1   886318020
4453099   1   886330020
53622339   0   886342020
53620959   0   886354020
53619579   0   886366020
4451719   1   886378020
4450339   1   886390020
4448959   1   886402020
4447579   1   886414020
53618199   0   886426020
53616819   0   886438020
53615439   0   886450020
4446199   1   886462020
4444819   1   886474020
