rankx   flowid   timex
16841359   1   387562020
16839979   1   387574020
16838599   1   387586020
16837219   1   387598020
16835839   1   387610020
16833079   1   387622020
16831699   1   387634020
16830319   1   387646020
16828939   1   387658020
16827559   1   387670020
16834459   1   387682020
16826179   1   387694020
16824799   1   387706020
16823419   1   387718020
16822039   1   387730020
16820659   1   387742020
16817899   1   387754020
16816519   1   387766020
16815139   1   387778020
16813759   1   387790020
16812379   1   387802020
16819279   1   387814020
16810999   1   387826020
16809619   1   387838020
16808239   1   387850020
16806859   1   387862020
16805479   1   387874020
16802719   1   387886020
16801339   1   387898020
16799959   1   387910020
16798579   1   387922020
16797199   1   387934020
16804099   1   387946020
16795819   1   387958020
16794439   1   387970020
16793059   1   387982020
16791679   1   387994020
16790299   1   388006020
16787539   1   388018020
16786159   1   388030020
16784779   1   388042020
16783399   1   388054020
16782019   1   388066020
16788919   1   388078020
16780639   1   388090020
16779259   1   388102020
16777879   1   388114020
16776499   1   388126020
16775119   1   388138020
16772359   1   388150020
16770979   1   388162020
16769599   1   388174020
16768219   1   388186020
16766839   1   388198020
16773739   1   388210020
16765459   1   388222020
16764079   1   388234020
16762699   1   388246020
16761319   1   388258020
16759939   1   388270020
16757179   1   388282020
16755799   1   388294020
16754419   1   388306020
16753039   1   388318020
16751659   1   388330020
16758559   1   388342020
16750279   1   388354020
16748899   1   388366020
16747519   1   388378020
16746139   1   388390020
16744759   1   388402020
16741999   1   388414020
16740619   1   388426020
16739239   1   388438020
16737859   1   388450020
16736479   1   388462020
16743379   1   388474020
16735099   1   388486020
16733719   1   388498020
16732339   1   388510020
16730959   1   388522020
16729579   1   388534020
16726819   1   388546020
16725439   1   388558020
16724059   1   388570020
16722679   1   388582020
16721299   1   388594020
16728199   1   388606020
16719919   1   388618020
16718539   1   388630020
16717159   1   388642020
16715779   1   388654020
16714399   1   388666020
16711639   1   388678020
16710259   1   388690020
16708879   1   388702020
16707499   1   388714020
16706119   1   388726020
16713019   1   388738020
16704739   1   388750020
16703359   1   388762020
16701979   1   388774020
16700599   1   388786020
16699219   1   388798020
16696459   1   388810020
16695079   1   388822020
16693699   1   388834020
16692319   1   388846020
16690939   1   388858020
16697839   1   388870020
16689559   1   388882020
16688179   1   388894020
16686799   1   388906020
16685419   1   388918020
16684039   1   388930020
16681279   1   388942020
16679899   1   388954020
16678519   1   388966020
16677139   1   388978020
16675759   1   388990020
16682659   1   389002020
16674379   1   389014020
16672999   1   389026020
16671619   1   389038020
16670239   1   389050020
16668859   1   389062020
16666099   1   389074020
16664719   1   389086020
16663339   1   389098020
16661959   1   389110020
16660579   1   389122020
16667479   1   389134020
16659199   1   389146020
16657819   1   389158020
16656439   1   389170020
16655059   1   389182020
16653679   1   389194020
16650919   1   389206020
16649539   1   389218020
16648159   1   389230020
16646779   1   389242020
16645399   1   389254020
16652299   1   389266020
16644019   1   389278020
16642639   1   389290020
16641259   1   389302020
16639879   1   389314020
16638499   1   389326020
16635739   1   389338020
16634359   1   389350020
16632979   1   389362020
16631599   1   389374020
16630219   1   389386020
16637119   1   389398020
16628839   1   389410020
16627459   1   389422020
16626079   1   389434020
16624699   1   389446020
16623319   1   389458020
16620559   1   389470020
16619179   1   389482020
16617799   1   389494020
16616419   1   389506020
16615039   1   389518020
16621939   1   389530020
16613659   1   389542020
16612279   1   389554020
16610899   1   389566020
16609519   1   389578020
16608139   1   389590020
16605379   1   389602020
16603999   1   389614020
16602619   1   389626020
16601239   1   389638020
16599859   1   389650020
16606759   1   389662020
16598479   1   389674020
16597099   1   389686020
16595719   1   389698020
16594339   1   389710020
16592959   1   389722020
16590199   1   389734020
16588819   1   389746020
16587439   1   389758020
16586059   1   389770020
16584679   1   389782020
16591579   1   389794020
16583299   1   389806020
16581919   1   389818020
16580539   1   389830020
16579159   1   389842020
16577779   1   389854020
16575019   1   389866020
16573639   1   389878020
16572259   1   389890020
16570879   1   389902020
16569499   1   389914020
16576399   1   389926020
16568119   1   389938020
16566739   1   389950020
16565359   1   389962020
16563979   1   389974020
16562599   1   389986020
16559839   1   389998020
16558459   1   390010020
16557079   1   390022020
16555699   1   390034020
16554319   1   390046020
16561219   1   390058020
16552939   1   390070020
16551559   1   390082020
16550179   1   390094020
16548799   1   390106020
16547419   1   390118020
16544659   1   390130020
16543279   1   390142020
16541899   1   390154020
16540519   1   390166020
16539139   1   390178020
16546039   1   390190020
16537759   1   390202020
16536379   1   390214020
16534999   1   390226020
16533619   1   390238020
16532239   1   390250020
16529479   1   390262020
16528099   1   390274020
16526719   1   390286020
16525339   1   390298020
16523959   1   390310020
16530859   1   390322020
16522579   1   390334020
16521199   1   390346020
16519819   1   390358020
16518439   1   390370020
16517059   1   390382020
16514299   1   390394020
16512919   1   390406020
16511539   1   390418020
16510159   1   390430020
16508779   1   390442020
16515679   1   390454020
16507399   1   390466020
16506019   1   390478020
16504639   1   390490020
16503259   1   390502020
16501879   1   390514020
16499119   1   390526020
16497739   1   390538020
16496359   1   390550020
16494979   1   390562020
16493599   1   390574020
16500499   1   390586020
16492219   1   390598020
16490839   1   390610020
16489459   1   390622020
16488079   1   390634020
16486699   1   390646020
16483939   1   390658020
16482559   1   390670020
16481179   1   390682020
16479799   1   390694020
16478419   1   390706020
16485319   1   390718020
16477039   1   390730020
16475659   1   390742020
16474279   1   390754020
16472899   1   390766020
16471519   1   390778020
16468759   1   390790020
16467379   1   390802020
16465999   1   390814020
16464619   1   390826020
16463239   1   390838020
16470139   1   390850020
16461859   1   390862020
16460479   1   390874020
16459099   1   390886020
16457719   1   390898020
16456339   1   390910020
16453579   1   390922020
16452199   1   390934020
16450819   1   390946020
16449439   1   390958020
16448059   1   390970020
16454959   1   390982020
16446679   1   390994020
16445299   1   391006020
16443919   1   391018020
16442539   1   391030020
16441159   1   391042020
16438399   1   391054020
16437019   1   391066020
16435639   1   391078020
16434259   1   391090020
16432879   1   391102020
16439779   1   391114020
16431499   1   391126020
16430119   1   391138020
16428739   1   391150020
16427359   1   391162020
16425979   1   391174020
16423219   1   391186020
16421839   1   391198020
16420459   1   391210020
16419079   1   391222020
16417699   1   391234020
16424599   1   391246020
16416319   1   391258020
16414939   1   391270020
16413559   1   391282020
16412179   1   391294020
16410799   1   391306020
16408039   1   391318020
16406659   1   391330020
16405279   1   391342020
16403899   1   391354020
16402519   1   391366020
16409419   1   391378020
16401139   1   391390020
16399759   1   391402020
16398379   1   391414020
16396999   1   391426020
16395619   1   391438020
16392859   1   391450020
16391479   1   391462020
16390099   1   391474020
16388719   1   391486020
16387339   1   391498020
16394239   1   391510020
16385959   1   391522020
16384579   1   391534020
16383199   1   391546020
16381819   1   391558020
16380439   1   391570020
16377679   1   391582020
16376299   1   391594020
16374919   1   391606020
16373539   1   391618020
16372159   1   391630020
16379059   1   391642020
16370779   1   391654020
16369399   1   391666020
16368019   1   391678020
16366639   1   391690020
16365259   1   391702020
16362499   1   391714020
16361119   1   391726020
16359739   1   391738020
16358359   1   391750020
16356979   1   391762020
16363879   1   391774020
16355599   1   391786020
16354219   1   391798020
16352839   1   391810020
16351459   1   391822020
16350079   1   391834020
16347319   1   391846020
16345939   1   391858020
16344559   1   391870020
16343179   1   391882020
16341799   1   391894020
16348699   1   391906020
16340419   1   391918020
16339039   1   391930020
16337659   1   391942020
16336279   1   391954020
16334899   1   391966020
16332139   1   391978020
16330759   1   391990020
16329379   1   392002020
16327999   1   392014020
16326619   1   392026020
16333519   1   392038020
16325239   1   392050020
16323859   1   392062020
16322479   1   392074020
16321099   1   392086020
16319719   1   392098020
16316959   1   392110020
16315579   1   392122020
16314199   1   392134020
16312819   1   392146020
16311439   1   392158020
16318339   1   392170020
16310059   1   392182020
16308679   1   392194020
16307299   1   392206020
16305919   1   392218020
16304539   1   392230020
16301779   1   392242020
16300399   1   392254020
16299019   1   392266020
16297639   1   392278020
16296259   1   392290020
16303159   1   392302020
16294879   1   392314020
16293499   1   392326020
16292119   1   392338020
16290739   1   392350020
16289359   1   392362020
16286599   1   392374020
16285219   1   392386020
16283839   1   392398020
16282459   1   392410020
16281079   1   392422020
16287979   1   392434020
16279699   1   392446020
16278319   1   392458020
16276939   1   392470020
16275559   1   392482020
16274179   1   392494020
16271419   1   392506020
16270039   1   392518020
16268659   1   392530020
16267279   1   392542020
16265899   1   392554020
16272799   1   392566020
16264519   1   392578020
16263139   1   392590020
16261759   1   392602020
16260379   1   392614020
16258999   1   392626020
16256239   1   392638020
16254859   1   392650020
16253479   1   392662020
16252099   1   392674020
16250719   1   392686020
16257619   1   392698020
16249339   1   392710020
16247959   1   392722020
16246579   1   392734020
16245199   1   392746020
16243819   1   392758020
16241059   1   392770020
16239679   1   392782020
16238299   1   392794020
16236919   1   392806020
16235539   1   392818020
16242439   1   392830020
16234159   1   392842020
16232779   1   392854020
16231399   1   392866020
16230019   1   392878020
16228639   1   392890020
16225879   1   392902020
16224499   1   392914020
16223119   1   392926020
16221739   1   392938020
16220359   1   392950020
16227259   1   392962020
16218979   1   392974020
16217599   1   392986020
16216219   1   392998020
16214839   1   393010020
16213459   1   393022020
16210699   1   393034020
16209319   1   393046020
16207939   1   393058020
16206559   1   393070020
16205179   1   393082020
16212079   1   393094020
16203799   1   393106020
16202419   1   393118020
16201039   1   393130020
16199659   1   393142020
16198279   1   393154020
16195519   1   393166020
16194139   1   393178020
16192759   1   393190020
16191379   1   393202020
16189999   1   393214020
16196899   1   393226020
16188619   1   393238020
16187239   1   393250020
16185859   1   393262020
16184479   1   393274020
16183099   1   393286020
16180339   1   393298020
16178959   1   393310020
16177579   1   393322020
16176199   1   393334020
16174819   1   393346020
16181719   1   393358020
16173439   1   393370020
16172059   1   393382020
16170679   1   393394020
16169299   1   393406020
16167919   1   393418020
16165159   1   393430020
16163779   1   393442020
16162399   1   393454020
16161019   1   393466020
16159639   1   393478020
16166539   1   393490020
16158259   1   393502020
16156879   1   393514020
16155499   1   393526020
16154119   1   393538020
16152739   1   393550020
16149979   1   393562020
16148599   1   393574020
16147219   1   393586020
16145839   1   393598020
16144459   1   393610020
16151359   1   393622020
16143079   1   393634020
16141699   1   393646020
16140319   1   393658020
16138939   1   393670020
16137559   1   393682020
16134799   1   393694020
16133419   1   393706020
16132039   1   393718020
16130659   1   393730020
16129279   1   393742020
16136179   1   393754020
16127899   1   393766020
16126519   1   393778020
16125139   1   393790020
16123759   1   393802020
16122379   1   393814020
16119619   1   393826020
16118239   1   393838020
16116859   1   393850020
16115479   1   393862020
16114099   1   393874020
16120999   1   393886020
16112719   1   393898020
16111339   1   393910020
16109959   1   393922020
16108579   1   393934020
16107199   1   393946020
16104439   1   393958020
16103059   1   393970020
16101679   1   393982020
16100299   1   393994020
16098919   1   394006020
16105819   1   394018020
16097539   1   394030020
16096159   1   394042020
16094779   1   394054020
16093399   1   394066020
16092019   1   394078020
16089259   1   394090020
16087879   1   394102020
16086499   1   394114020
16085119   1   394126020
16083739   1   394138020
16090639   1   394150020
16082359   1   394162020
16080979   1   394174020
16079599   1   394186020
16078219   1   394198020
16076839   1   394210020
16074079   1   394222020
16072699   1   394234020
16071319   1   394246020
16069939   1   394258020
16068559   1   394270020
16075459   1   394282020
16067179   1   394294020
16065799   1   394306020
16064419   1   394318020
16063039   1   394330020
16061659   1   394342020
16058899   1   394354020
16057519   1   394366020
16056139   1   394378020
16054759   1   394390020
16053379   1   394402020
16060279   1   394414020
16051999   1   394426020
16050619   1   394438020
16049239   1   394450020
16047859   1   394462020
16046479   1   394474020
16043719   1   394486020
16042339   1   394498020
16040959   1   394510020
16039579   1   394522020
16038199   1   394534020
16045099   1   394546020
16036819   1   394558020
16035439   1   394570020
16034059   1   394582020
16032679   1   394594020
16031299   1   394606020
16028539   1   394618020
16027159   1   394630020
16025779   1   394642020
16024399   1   394654020
16023019   1   394666020
16029919   1   394678020
16021639   1   394690020
16020259   1   394702020
16018879   1   394714020
16017499   1   394726020
16016119   1   394738020
16013359   1   394750020
16011979   1   394762020
16010599   1   394774020
16009219   1   394786020
16007839   1   394798020
16014739   1   394810020
16006459   1   394822020
16005079   1   394834020
16003699   1   394846020
16002319   1   394858020
16000939   1   394870020
15998179   1   394882020
15996799   1   394894020
15995419   1   394906020
15994039   1   394918020
15992659   1   394930020
15999559   1   394942020
15991279   1   394954020
15989899   1   394966020
15988519   1   394978020
15987139   1   394990020
15985759   1   395002020
15982999   1   395014020
15981619   1   395026020
15980239   1   395038020
15978859   1   395050020
15977479   1   395062020
15984379   1   395074020
15976099   1   395086020
15974719   1   395098020
15973339   1   395110020
15971959   1   395122020
15970579   1   395134020
15967819   1   395146020
15966439   1   395158020
15965059   1   395170020
15963679   1   395182020
15962299   1   395194020
15969199   1   395206020
15960919   1   395218020
15959539   1   395230020
15958159   1   395242020
15956779   1   395254020
15955399   1   395266020
15952639   1   395278020
15951259   1   395290020
15949879   1   395302020
15948499   1   395314020
15947119   1   395326020
15954019   1   395338020
15945739   1   395350020
15944359   1   395362020
15942979   1   395374020
15941599   1   395386020
15940219   1   395398020
15937459   1   395410020
15936079   1   395422020
15934699   1   395434020
15933319   1   395446020
15931939   1   395458020
15938839   1   395470020
15930559   1   395482020
15929179   1   395494020
15927799   1   395506020
15926419   1   395518020
15925039   1   395530020
15922279   1   395542020
15920899   1   395554020
15919519   1   395566020
15918139   1   395578020
15916759   1   395590020
15923659   1   395602020
15915379   1   395614020
15913999   1   395626020
15912619   1   395638020
15911239   1   395650020
15909859   1   395662020
15907099   1   395674020
15905719   1   395686020
15904339   1   395698020
15902959   1   395710020
15901579   1   395722020
15908479   1   395734020
15900199   1   395746020
15898819   1   395758020
15897439   1   395770020
15896059   1   395782020
15894679   1   395794020
15891919   1   395806020
15890539   1   395818020
15889159   1   395830020
15887779   1   395842020
15886399   1   395854020
15893299   1   395866020
15885019   1   395878020
15883639   1   395890020
15882259   1   395902020
15880879   1   395914020
15879499   1   395926020
15876739   1   395938020
15875359   1   395950020
15873979   1   395962020
15872599   1   395974020
15871219   1   395986020
15878119   1   395998020
15869839   1   396010020
15868459   1   396022020
15867079   1   396034020
15865699   1   396046020
15864319   1   396058020
15861559   1   396070020
15860179   1   396082020
15858799   1   396094020
15857419   1   396106020
15856039   1   396118020
15862939   1   396130020
15854659   1   396142020
15853279   1   396154020
15851899   1   396166020
15850519   1   396178020
15849139   1   396190020
15846379   1   396202020
15844999   1   396214020
15843619   1   396226020
15842239   1   396238020
15840859   1   396250020
15847759   1   396262020
15839479   1   396274020
15838099   1   396286020
15836719   1   396298020
15835339   1   396310020
15833959   1   396322020
15831199   1   396334020
15829819   1   396346020
15828439   1   396358020
15827059   1   396370020
15825679   1   396382020
15832579   1   396394020
15824299   1   396406020
15822919   1   396418020
15821539   1   396430020
15820159   1   396442020
15818779   1   396454020
15816019   1   396466020
15814639   1   396478020
15813259   1   396490020
15811879   1   396502020
15810499   1   396514020
15817399   1   396526020
15809119   1   396538020
15807739   1   396550020
15806359   1   396562020
15804979   1   396574020
15803599   1   396586020
15800839   1   396598020
15799459   1   396610020
15798079   1   396622020
15796699   1   396634020
15795319   1   396646020
15802219   1   396658020
15793939   1   396670020
15792559   1   396682020
15791179   1   396694020
15789799   1   396706020
15788419   1   396718020
15785659   1   396730020
15784279   1   396742020
15782899   1   396754020
15781519   1   396766020
15780139   1   396778020
15787039   1   396790020
15778759   1   396802020
15777379   1   396814020
15775999   1   396826020
15774619   1   396838020
15773239   1   396850020
15770479   1   396862020
15769099   1   396874020
15767719   1   396886020
15766339   1   396898020
15764959   1   396910020
15771859   1   396922020
15763579   1   396934020
15762199   1   396946020
15760819   1   396958020
15759439   1   396970020
15758059   1   396982020
15755299   1   396994020
15753919   1   397006020
15752539   1   397018020
15751159   1   397030020
15749779   1   397042020
15756679   1   397054020
15748399   1   397066020
15747019   1   397078020
15745639   1   397090020
15744259   1   397102020
15742879   1   397114020
15740119   1   397126020
15738739   1   397138020
15737359   1   397150020
15735979   1   397162020
15734599   1   397174020
15741499   1   397186020
15733219   1   397198020
15731839   1   397210020
15730459   1   397222020
15729079   1   397234020
15727699   1   397246020
15724939   1   397258020
15723559   1   397270020
15722179   1   397282020
15720799   1   397294020
15719419   1   397306020
15726319   1   397318020
15718039   1   397330020
15716659   1   397342020
15715279   1   397354020
15713899   1   397366020
15712519   1   397378020
15709759   1   397390020
15708379   1   397402020
15706999   1   397414020
15705619   1   397426020
15704239   1   397438020
15711139   1   397450020
15702859   1   397462020
15701479   1   397474020
15700099   1   397486020
15698719   1   397498020
15697339   1   397510020
15694579   1   397522020
15693199   1   397534020
15691819   1   397546020
15690439   1   397558020
15689059   1   397570020
15695959   1   397582020
15687679   1   397594020
15686299   1   397606020
15684919   1   397618020
15683539   1   397630020
15682159   1   397642020
15679399   1   397654020
15678019   1   397666020
15676639   1   397678020
15675259   1   397690020
15673879   1   397702020
15680779   1   397714020
15672499   1   397726020
15671119   1   397738020
15669739   1   397750020
15668359   1   397762020
15666979   1   397774020
15664219   1   397786020
15662839   1   397798020
15661459   1   397810020
15660079   1   397822020
15658699   1   397834020
15665599   1   397846020
15657319   1   397858020
15655939   1   397870020
15654559   1   397882020
15653179   1   397894020
15651799   1   397906020
15649039   1   397918020
15647659   1   397930020
15646279   1   397942020
15644899   1   397954020
15643519   1   397966020
15650419   1   397978020
15642139   1   397990020
15640759   1   398002020
15639379   1   398014020
15637999   1   398026020
15636619   1   398038020
15633859   1   398050020
15632479   1   398062020
15631099   1   398074020
15629719   1   398086020
15628339   1   398098020
15635239   1   398110020
15626959   1   398122020
15625579   1   398134020
15624199   1   398146020
15622819   1   398158020
15621439   1   398170020
15618679   1   398182020
15617299   1   398194020
15615919   1   398206020
15614539   1   398218020
15613159   1   398230020
15620059   1   398242020
15611779   1   398254020
15610399   1   398266020
15609019   1   398278020
15607639   1   398290020
15606259   1   398302020
15603499   1   398314020
15602119   1   398326020
15600739   1   398338020
15599359   1   398350020
15597979   1   398362020
15604879   1   398374020
15596599   1   398386020
15595219   1   398398020
15593839   1   398410020
15592459   1   398422020
15591079   1   398434020
15588319   1   398446020
15586939   1   398458020
15585559   1   398470020
15584179   1   398482020
15582799   1   398494020
15589699   1   398506020
15581419   1   398518020
15580039   1   398530020
15578659   1   398542020
15577279   1   398554020
15575899   1   398566020
15573139   1   398578020
15571759   1   398590020
15570379   1   398602020
15568999   1   398614020
15567619   1   398626020
15574519   1   398638020
15566239   1   398650020
15564859   1   398662020
15563479   1   398674020
15562099   1   398686020
15560719   1   398698020
15557959   1   398710020
15556579   1   398722020
15555199   1   398734020
15553819   1   398746020
15552439   1   398758020
15559339   1   398770020
15551059   1   398782020
15549679   1   398794020
15548299   1   398806020
15546919   1   398818020
15545539   1   398830020
15542779   1   398842020
15541399   1   398854020
15540019   1   398866020
15538639   1   398878020
15537259   1   398890020
15544159   1   398902020
15535879   1   398914020
15534499   1   398926020
15533119   1   398938020
15531739   1   398950020
15530359   1   398962020
15527599   1   398974020
15526219   1   398986020
15524839   1   398998020
15523459   1   399010020
15522079   1   399022020
15528979   1   399034020
15520699   1   399046020
15519319   1   399058020
15517939   1   399070020
15516559   1   399082020
15515179   1   399094020
15512419   1   399106020
15511039   1   399118020
15509659   1   399130020
15508279   1   399142020
15506899   1   399154020
15513799   1   399166020
15505519   1   399178020
15504139   1   399190020
15502759   1   399202020
15501379   1   399214020
15499999   1   399226020
15497239   1   399238020
15495859   1   399250020
15494479   1   399262020
15493099   1   399274020
15491719   1   399286020
15498619   1   399298020
15490339   1   399310020
15488959   1   399322020
15487579   1   399334020
15486199   1   399346020
15484819   1   399358020
15482059   1   399370020
15480679   1   399382020
15479299   1   399394020
15477919   1   399406020
15476539   1   399418020
15483439   1   399430020
15475159   1   399442020
15473779   1   399454020
15472399   1   399466020
15471019   1   399478020
15469639   1   399490020
15466879   1   399502020
15465499   1   399514020
15464119   1   399526020
15462739   1   399538020
15461359   1   399550020
15468259   1   399562020
15459979   1   399574020
15458599   1   399586020
15457219   1   399598020
15455839   1   399610020
15454459   1   399622020
15451699   1   399634020
15450319   1   399646020
15448939   1   399658020
15447559   1   399670020
15446179   1   399682020
15453079   1   399694020
15444799   1   399706020
15443419   1   399718020
15442039   1   399730020
15440659   1   399742020
15439279   1   399754020
15436519   1   399766020
15435139   1   399778020
15433759   1   399790020
15432379   1   399802020
15430999   1   399814020
15437899   1   399826020
15429619   1   399838020
15428239   1   399850020
15426859   1   399862020
15425479   1   399874020
15424099   1   399886020
15421339   1   399898020
15419959   1   399910020
15418579   1   399922020
15417199   1   399934020
15415819   1   399946020
15422719   1   399958020
15414439   1   399970020
15413059   1   399982020
15411679   1   399994020
15410299   1   400006020
15408919   1   400018020
15406159   1   400030020
15404779   1   400042020
15403399   1   400054020
15402019   1   400066020
15400639   1   400078020
15407539   1   400090020
15399259   1   400102020
15397879   1   400114020
15396499   1   400126020
15395119   1   400138020
15393739   1   400150020
15390979   1   400162020
15389599   1   400174020
15388219   1   400186020
15386839   1   400198020
15385459   1   400210020
15392359   1   400222020
15384079   1   400234020
15382699   1   400246020
15381319   1   400258020
15379939   1   400270020
15378559   1   400282020
15375799   1   400294020
15374419   1   400306020
15373039   1   400318020
15371659   1   400330020
15370279   1   400342020
15377179   1   400354020
15368899   1   400366020
15367519   1   400378020
15366139   1   400390020
15364759   1   400402020
15363379   1   400414020
15360619   1   400426020
15359239   1   400438020
15357859   1   400450020
15356479   1   400462020
15355099   1   400474020
15361999   1   400486020
15353719   1   400498020
15352339   1   400510020
15350959   1   400522020
15349579   1   400534020
15348199   1   400546020
15345439   1   400558020
15344059   1   400570020
15342679   1   400582020
15341299   1   400594020
15339919   1   400606020
15346819   1   400618020
15338539   1   400630020
15337159   1   400642020
15335779   1   400654020
15334399   1   400666020
15333019   1   400678020
15330259   1   400690020
15328879   1   400702020
15327499   1   400714020
15326119   1   400726020
15324739   1   400738020
15331639   1   400750020
15323359   1   400762020
15321979   1   400774020
15320599   1   400786020
15319219   1   400798020
15317839   1   400810020
15315079   1   400822020
15313699   1   400834020
15312319   1   400846020
15310939   1   400858020
15309559   1   400870020
15316459   1   400882020
15308179   1   400894020
15306799   1   400906020
15305419   1   400918020
15304039   1   400930020
15302659   1   400942020
15299899   1   400954020
15298519   1   400966020
15297139   1   400978020
15295759   1   400990020
15294379   1   401002020
15301279   1   401014020
15292999   1   401026020
15291619   1   401038020
15290239   1   401050020
15288859   1   401062020
15287479   1   401074020
15284719   1   401086020
15283339   1   401098020
15281959   1   401110020
15280579   1   401122020
15279199   1   401134020
15286099   1   401146020
15277819   1   401158020
15276439   1   401170020
15275059   1   401182020
15273679   1   401194020
15272299   1   401206020
15269539   1   401218020
15268159   1   401230020
15266779   1   401242020
15265399   1   401254020
15264019   1   401266020
15270919   1   401278020
15262639   1   401290020
15261259   1   401302020
15259879   1   401314020
15258499   1   401326020
15257119   1   401338020
15254359   1   401350020
15252979   1   401362020
15251599   1   401374020
15250219   1   401386020
15248839   1   401398020
15255739   1   401410020
15247459   1   401422020
15246079   1   401434020
15244699   1   401446020
15243319   1   401458020
15241939   1   401470020
15239179   1   401482020
15237799   1   401494020
15236419   1   401506020
15235039   1   401518020
15233659   1   401530020
15240559   1   401542020
15232279   1   401554020
15230899   1   401566020
15229519   1   401578020
15228139   1   401590020
15226759   1   401602020
15223999   1   401614020
15222619   1   401626020
15221239   1   401638020
15219859   1   401650020
15218479   1   401662020
15225379   1   401674020
15217099   1   401686020
15215719   1   401698020
15214339   1   401710020
15212959   1   401722020
15211579   1   401734020
15208819   1   401746020
15207439   1   401758020
15206059   1   401770020
15204679   1   401782020
15203299   1   401794020
15210199   1   401806020
15201919   1   401818020
15200539   1   401830020
15199159   1   401842020
15197779   1   401854020
15196399   1   401866020
15193639   1   401878020
15192259   1   401890020
15190879   1   401902020
15189499   1   401914020
15188119   1   401926020
15195019   1   401938020
15186739   1   401950020
15185359   1   401962020
15183979   1   401974020
15182599   1   401986020
15181219   1   401998020
15178459   1   402010020
15177079   1   402022020
15175699   1   402034020
15174319   1   402046020
15172939   1   402058020
15179839   1   402070020
15171559   1   402082020
15170179   1   402094020
15168799   1   402106020
15167419   1   402118020
15166039   1   402130020
15163279   1   402142020
15161899   1   402154020
15160519   1   402166020
15159139   1   402178020
15157759   1   402190020
15164659   1   402202020
15156379   1   402214020
15154999   1   402226020
15153619   1   402238020
15152239   1   402250020
15150859   1   402262020
15148099   1   402274020
15146719   1   402286020
15145339   1   402298020
15143959   1   402310020
15142579   1   402322020
15149479   1   402334020
15141199   1   402346020
15139819   1   402358020
15138439   1   402370020
15137059   1   402382020
15135679   1   402394020
15132919   1   402406020
15131539   1   402418020
15130159   1   402430020
15128779   1   402442020
15127399   1   402454020
15134299   1   402466020
15126019   1   402478020
15124639   1   402490020
15123259   1   402502020
15121879   1   402514020
15120499   1   402526020
15117739   1   402538020
15116359   1   402550020
15114979   1   402562020
15113599   1   402574020
15112219   1   402586020
15119119   1   402598020
15110839   1   402610020
15109459   1   402622020
15108079   1   402634020
15106699   1   402646020
15105319   1   402658020
15102559   1   402670020
15101179   1   402682020
15099799   1   402694020
15098419   1   402706020
15097039   1   402718020
15103939   1   402730020
15095659   1   402742020
15094279   1   402754020
15092899   1   402766020
15091519   1   402778020
15090139   1   402790020
15087379   1   402802020
15085999   1   402814020
15084619   1   402826020
15083239   1   402838020
15081859   1   402850020
15088759   1   402862020
15080479   1   402874020
15079099   1   402886020
15077719   1   402898020
15076339   1   402910020
15074959   1   402922020
15072199   1   402934020
15070819   1   402946020
15069439   1   402958020
15068059   1   402970020
15066679   1   402982020
15073579   1   402994020
15065299   1   403006020
15063919   1   403018020
15062539   1   403030020
15061159   1   403042020
15059779   1   403054020
15057019   1   403066020
15055639   1   403078020
15054259   1   403090020
15052879   1   403102020
15051499   1   403114020
15058399   1   403126020
15050119   1   403138020
15048739   1   403150020
15047359   1   403162020
15045979   1   403174020
15044599   1   403186020
15041839   1   403198020
15040459   1   403210020
15039079   1   403222020
15037699   1   403234020
15036319   1   403246020
15043219   1   403258020
15034939   1   403270020
15033559   1   403282020
15032179   1   403294020
15030799   1   403306020
15029419   1   403318020
15026659   1   403330020
15025279   1   403342020
15023899   1   403354020
15022519   1   403366020
15021139   1   403378020
15028039   1   403390020
15019759   1   403402020
15018379   1   403414020
15016999   1   403426020
15015619   1   403438020
15014239   1   403450020
15011479   1   403462020
15010099   1   403474020
15008719   1   403486020
15007339   1   403498020
15005959   1   403510020
15012859   1   403522020
15004579   1   403534020
15003199   1   403546020
15001819   1   403558020
15000439   1   403570020
14999059   1   403582020
14996299   1   403594020
14994919   1   403606020
14993539   1   403618020
14992159   1   403630020
14990779   1   403642020
14997679   1   403654020
14989399   1   403666020
14988019   1   403678020
14986639   1   403690020
14985259   1   403702020
14983879   1   403714020
14981119   1   403726020
14979739   1   403738020
14978359   1   403750020
14976979   1   403762020
14975599   1   403774020
14982499   1   403786020
14974219   1   403798020
14972839   1   403810020
14971459   1   403822020
14970079   1   403834020
14968699   1   403846020
14965939   1   403858020
14964559   1   403870020
14963179   1   403882020
14961799   1   403894020
14960419   1   403906020
14967319   1   403918020
14959039   1   403930020
14957659   1   403942020
14956279   1   403954020
14954899   1   403966020
14953519   1   403978020
14950759   1   403990020
14949379   1   404002020
14947999   1   404014020
14946619   1   404026020
14945239   1   404038020
14952139   1   404050020
14943859   1   404062020
14942479   1   404074020
14941099   1   404086020
14939719   1   404098020
14938339   1   404110020
14935579   1   404122020
14934199   1   404134020
14932819   1   404146020
14931439   1   404158020
14930059   1   404170020
14936959   1   404182020
14928679   1   404194020
14927299   1   404206020
14925919   1   404218020
14924539   1   404230020
14923159   1   404242020
14920399   1   404254020
14919019   1   404266020
14917639   1   404278020
14916259   1   404290020
14914879   1   404302020
14921779   1   404314020
14913499   1   404326020
